Gene,IN,NN,PN,PP
219844_at,0.0038614604,-0.0047350656,0.0030894824,0.008665138
219845_at,0.0063979486,-1.7836433e-06,0.0060305814,0.006369673
219846_at,0.004301786,-0.0032269042,0.0001889832,-0.0039355573
219847_at,-0.00069813745,0.007483683,-0.0005357344,0.0027077794
219848_s_at,-0.0004508724,0.0018234522,0.0032249952,0.004938384
219849_at,0.008054901,-0.00041550284,0.0040931986,-0.0017120863
219850_s_at,-0.006906346,0.00041185797,0.0045245118,0.0049233846
219851_at,0.0017491655,0.0025170885,0.0045594047,0.001696152
219852_s_at,0.0032349622,-0.0048045474,0.005262265,-0.0067461594
219853_at,0.0065459954,0.0077165756,0.0027927666,0.004110851
219854_at,0.0073875017,0.0065428293,0.00765798,-0.0018971942
219855_at,-0.0005302911,-0.0044725616,0.001185376,-0.0044492665
219856_at,0.004756512,-0.0062165614,-0.006446381,-8.7483524e-05
219857_at,0.0026583613,-0.001039566,-0.0036013713,-0.0019677586
219858_s_at,-0.0046196883,0.0007539441,-0.0045610974,-0.0060516056
219859_at,0.0063967747,0.002856979,-0.0016479199,0.0039944574
219860_at,0.0072791115,0.007430813,-0.0023562235,-0.003675781
219861_at,0.008437698,0.0067029465,0.003325935,0.001749909
219862_s_at,-0.0031404984,0.004335022,-0.0025411036,-0.00063497806
219863_at,0.005466907,0.003791661,-0.011888015,0.0053368923
219864_s_at,0.00324641,0.0068443343,0.0038262752,0.0036037976
219865_at,-0.0029995437,-0.006486764,0.0065335184,0.0054526175
219866_at,0.0034339838,0.0005514208,-0.005154606,-0.004587706
219867_at,-0.0051427768,-0.001361569,0.0034385296,7.1597475e-05
219868_s_at,0.00042276309,0.005908184,-0.008221294,0.0052110255
219869_s_at,0.00043188425,0.004450584,0.0023661011,-9.476797e-05
219870_at,-0.0002907107,-0.0032893636,0.0055892025,-0.0027020166
219871_at,0.0015569137,0.002801589,-0.002981834,-0.0009962606
219872_at,0.0028561754,0.0028175793,-0.0023103605,0.0018982189
219873_at,0.002013248,0.00083162065,-0.0072393785,0.0044969996
219874_at,-0.0019047367,0.0038671272,0.0015692866,-0.0025697662
219875_s_at,0.0061886963,-0.003550011,0.0060078036,0.008570293
219876_s_at,0.005330396,0.0076444647,0.003594118,0.0050607
219877_at,-0.00022501351,0.004463836,-0.0064089303,0.003435368
219878_s_at,0.00018516411,0.0011387505,-0.00021650702,0.0039971555
219879_s_at,-0.0027234145,0.0018610011,0.00422651,-0.0069163856
219880_at,-0.004020086,0.0012772371,0.001988126,-0.004892349
219881_s_at,0.004901344,-0.0001635317,-0.0039322386,-0.0008743999
219882_at,0.003974113,0.006085028,-0.0005264405,0.0014098157
219883_at,-0.0012855659,-0.003653166,0.005969199,0.000621157
219884_at,-0.002221159,-0.0059924615,0.0034260263,-0.003003996
219885_at,-0.00085728604,0.00025194482,-0.001270276,0.0028668877
219886_at,0.002942646,-0.0010242055,-0.00024207329,-0.002865099
219887_at,0.0056062094,0.0034971773,-0.0024630467,-0.0013438028
219888_at,-0.0034378404,0.0017167476,-0.0050464408,0.0074487063
219889_at,0.0007211162,-6.414629e-05,-0.004170682,-0.0033304438
219890_at,0.0024234226,-0.0010793011,0.0020360276,0.0019837886
219891_at,-0.0041270456,-0.008053959,0.0037050631,-0.0016663503
219892_at,0.0070834304,-0.0035310285,0.0036978833,0.0039737704
219893_at,-0.0022391288,-0.0033594968,0.006253632,-0.005339337
219894_at,-0.007417442,-0.006653511,-0.006286282,-0.0022617865
219895_at,0.0061554015,-0.0021768971,0.0013463942,-0.0082660755
219896_at,0.007974441,0.0065187593,0.0006964494,-0.0035882767
219897_at,0.0060575916,-6.3306295e-05,-0.0005216837,0.0012026554
219898_at,0.005405619,0.006909277,-0.0050358586,0.0039266543
219899_x_at,-0.0047846395,-0.0035526126,-0.0012694753,-0.00043415488
219900_s_at,-0.0048972475,0.00585838,0.00244227,-0.0014157416
219901_at,0.0042814445,0.0014976251,0.0008568891,0.0016547211
219902_at,-0.0064036916,0.000117783755,0.006632546,0.0034577579
219903_s_at,0.0033032806,0.0040588486,-0.00075795146,0.00073916384
219904_at,0.004747735,-0.0064465986,0.004138194,2.8808126e-06
219905_at,-0.007674084,-0.0013322071,0.0017188159,0.003620537
219906_at,0.0008330944,-0.0005090542,0.0031116758,0.0019488104
219907_at,-0.0023633447,-0.006739646,-0.0023008015,0.004845828
219908_at,0.005001258,-0.004020284,-0.00024574157,-0.0007584251
219909_at,0.007490427,0.0052761,-0.0015218793,0.0007998084
219910_at,0.0069434745,0.0027511413,0.000744019,-0.0020313505
219911_s_at,0.0007673202,0.0034242158,-0.010437476,-0.002204675
219912_s_at,0.004856555,0.006336716,-5.3000775e-05,-0.004607822
219913_s_at,-0.0064900266,0.004062803,0.004490781,0.003068943
219914_at,-0.003694578,-0.0004511931,0.0026846782,-0.0015574988
219915_s_at,0.0029051607,0.002389333,0.003526327,-0.0047420324
219916_s_at,0.0038948904,0.0021174632,-0.00739579,-0.001309817
219917_at,-0.0065592555,-0.0012616875,0.0069333147,0.004147091
219918_s_at,-0.005573218,-0.0031382155,0.0009820757,-0.0027589167
219919_s_at,0.005530607,-0.0059723514,0.0051182224,-0.0061751697
219920_s_at,-0.0053792014,-0.0042284494,-0.0027925894,-0.0031191688
219921_s_at,-0.004402146,0.0019621481,0.006230107,0.0075677778
219922_s_at,0.0033393272,-0.0010589234,0.00085470406,0.0043296632
219923_at,0.0037972222,-0.0019112258,-0.0028088356,-0.007032295
219924_s_at,-0.004349009,-0.004107962,0.0070115705,-0.005574263
219925_at,0.0044772546,-0.007223262,0.0005704479,-0.0024103872
219926_at,-0.0047044256,0.0024081033,-0.004852949,-0.0021896574
219927_at,0.000631727,0.0039597214,0.0036150536,0.0039985366
219928_s_at,-0.0042504766,0.0010613402,-0.0023411044,0.0038297775
219929_s_at,0.00662723,0.0034828347,0.0055289404,-0.00036253524
219930_at,0.0060041104,0.0071178894,0.0049356464,-0.0032779481
219931_s_at,0.007609818,0.004138597,0.0025386421,0.0047278134
219932_at,-0.0019026652,0.007042353,0.0024555079,0.0059702415
219933_at,-0.0027377198,0.0025659464,0.0017794615,0.001150508
219934_s_at,-0.0030815823,0.0016952038,-0.0023149925,0.009241581
219935_at,-0.004514706,0.0014739513,0.0017078088,-0.0046235663
219936_s_at,0.0032951569,-0.0069519207,0.005280317,0.0033421041
219937_at,0.005896949,0.008532847,0.0013735808,-0.0008871273
219938_s_at,-0.0050589326,-0.0018455437,0.004300085,0.0035477525
219939_s_at,-0.004201495,-0.0026628638,-0.0048014503,7.209703e-05
219940_s_at,-0.00822673,-0.002366483,-0.0077672666,0.0015034863
219941_at,0.0031049903,0.0047553047,-1.3035366e-05,0.0016288819
219942_at,0.0013717456,0.0063534556,0.0012750019,0.005518209
219943_s_at,-0.0022993553,0.0026634543,0.0040134415,-0.0022042138
219944_at,-0.008075061,-0.004006961,0.0055625853,-0.00097001856
219945_at,-0.005288568,-0.005305254,0.0070336494,-0.0072287223
219946_x_at,0.0048093614,-0.0016271961,-0.0053097163,-0.006770862
219947_at,0.002270833,0.0018179882,0.00308153,-0.0003340725
219948_x_at,-0.0012053633,0.0057567763,0.0072805453,0.008723284
219949_at,-0.004325539,-0.002663689,0.0069082994,-0.002133308
219950_s_at,-0.0040883175,-0.0017292697,-0.00612364,0.0038190344
219951_s_at,-0.0077711074,-0.0052671055,-0.006562945,-0.00628517
219952_s_at,-0.006932858,0.0017459567,-0.00041067073,-0.0042018266
219953_s_at,-0.0064456845,0.0011345419,0.0051562716,-0.006887064
219954_s_at,-0.0066607515,0.0017044442,-0.0064181224,-0.0055084373
219955_at,-0.0014378664,0.0057702786,-0.0021866113,-0.0010238291
219956_at,0.005126524,0.0051033427,0.001784426,0.0013761184
219957_at,-0.005101063,-0.00039760847,-0.0060234135,-0.0056028976
219958_at,-0.00050282583,0.00036351342,0.0035278867,0.006917253
219959_at,0.00097579457,0.005058683,-0.0068494384,0.0071692998
219960_s_at,-0.0015428219,-0.0029469547,0.004802661,-0.003655561
219961_s_at,0.0028007461,0.0055738664,-0.00352596,0.002621655
219962_at,-0.002192951,-0.0059028706,0.007142081,-0.0045152535
219963_at,0.005127333,0.00756968,0.007195308,0.0030940461
219964_at,-0.00783692,0.0052894885,-0.0061295507,0.005259432
219965_s_at,-0.00017026576,-0.004286473,0.007157858,-0.0045668827
219966_x_at,-0.0013983614,0.0048927316,0.004872678,-0.0051110233
219967_at,0.0012606601,-0.004746172,0.0031611973,0.004050623
219968_at,-0.006986722,-0.0072113546,-0.0012719725,-0.0009640955
219969_at,-0.006407462,-0.0008393145,-0.0059646503,0.004357431
219970_at,-0.0017483793,-0.004180381,-0.0034349205,-0.008003959
219971_at,-0.0015983725,-0.00064084656,-0.002259358,-0.0028432354
219972_s_at,0.0017591189,-0.008494223,0.0042313077,0.0017467741
219973_at,0.007956233,-0.0045513194,-0.0036447293,-0.00105939
219974_x_at,-0.002649077,-0.00042214763,-0.0069697676,0.0036653606
219975_x_at,-0.0043653883,-0.0009340392,0.0010073764,-0.002969243
219976_at,-0.0025555324,-0.00201853,0.0019142018,0.0043541603
219977_at,-0.001986472,0.0067768465,0.0055755014,-0.0021975609
219978_s_at,0.0024498366,0.0026593274,0.0010979499,0.008121088
219979_s_at,-0.005851808,0.0004906711,0.0010801714,-0.0010524892
219980_at,0.0010069954,0.00023737384,-0.0011130881,-0.0032171926
219981_x_at,-0.0019533206,-0.0042863847,0.005070233,0.0032007827
219982_s_at,-0.0009530952,-0.005030318,-0.0019030777,0.0026268796
219983_at,0.00014187321,-0.0049718455,0.005847789,-0.00096442166
219984_s_at,-0.0047168406,-0.0026543206,0.005786106,0.00065024075
219985_at,0.0022742087,-0.0024853942,-0.006875202,-0.003042728
219986_s_at,-0.0022537103,-0.0007129213,0.0038417804,-0.0027179387
219987_at,-0.0076159313,0.0043554534,0.0017062448,-0.0003156625
219988_s_at,-0.0022094017,-0.0078300005,-0.003701215,0.00030639363
219989_s_at,-0.007679408,-0.004500945,0.0050431234,0.00070195965
219990_at,-0.00434373,0.0035744696,-0.0026814179,0.007632041
219991_at,-0.0012145684,-0.0015328593,0.0028594583,-0.00615409
219992_at,-0.005070329,-0.007688288,0.006719464,-0.0070816386
219993_at,-0.0037102513,0.0045934375,0.0068162265,-0.002199261
219994_at,-0.0043414976,-0.003426044,-0.0065322793,0.003524195
219995_s_at,0.0060257176,-0.007576071,0.00017615892,0.005848971
219996_at,-0.0057368036,0.0024947582,0.0020374162,-0.00478877
219997_s_at,-0.0023747615,-0.005358439,-0.004394096,-0.0045867795
219998_at,-0.005877397,0.0021366428,-0.00421923,-0.0054801684
219999_at,-0.0057858275,-0.0019338338,0.004502915,-0.004750473
220000_at,-0.0054361806,0.005246088,0.0016142897,-0.00020346549
220001_at,-0.0054551032,-0.001120178,0.0077128294,-0.0037465985
220002_at,-0.0026113337,-0.0017098596,0.00026569376,0.0048875744
220003_at,-0.005921054,0.0068753245,0.0036478052,-0.004451459
220004_at,0.0008742957,-0.0053456454,-0.007500644,-0.002054328
220005_at,0.004835352,-0.0016947951,0.005674552,0.00490751
220006_at,0.0026200474,0.0064216387,0.0037596205,-0.0031783094
220007_at,-0.0024671087,0.0020490685,0.0009028868,0.0007655031
220008_at,-0.0057058567,0.0081028715,-0.006069341,-0.0037429943
220009_at,-0.003982778,-0.0026375344,0.0075354744,-0.00023632133
220010_at,-0.0055246325,7.3044444e-05,0.0071692755,-0.00018119033
220011_at,0.005994909,0.0014756349,-0.013049935,0.00890038
220012_at,-0.0054128463,-3.346363e-05,0.002454907,0.0013535494
220013_at,0.0046460736,-0.0030557194,0.00027977405,-0.0024344441
220014_at,-0.0050085983,0.0010265929,0.007479219,-0.006915007
220015_at,0.0034524398,-0.0017286293,0.00063351204,-0.0071580485
220016_at,-0.008276461,-0.0043909973,0.0035789642,0.001693234
220017_x_at,-0.0064131524,0.0022414268,-0.005932405,-0.0040679574
220018_at,0.0009886246,0.0019831455,-0.0029209577,-0.0060027675
220019_s_at,-0.0063222577,0.0037932664,-0.0038480083,0.0029036067
220020_at,-0.0004745523,-0.0019045995,-0.007811605,-0.0066380734
220021_at,-0.006156544,0.0018646778,-0.0034658045,0.002459921
220022_at,0.002610991,-0.0011829918,0.007154218,-0.006174638
220023_at,-0.00040959448,7.87651e-05,0.00048479738,-0.0016737806
220024_s_at,-0.0063017327,-0.0044864905,-0.0060408227,-0.0044510607
220025_at,-0.0018883139,0.0019318776,-0.00504527,0.006371033
220026_at,-0.0019960064,0.0067553436,0.002095545,0.0014276985
220027_s_at,-0.005991032,-0.0011746681,0.0061976844,-0.0022713882
220028_at,0.0025392284,0.00427995,-0.0021806348,0.00415025
220029_at,-0.0027263744,0.0022538975,8.444764e-05,0.0032438326
220030_at,-0.0038652336,-0.0003233874,-0.00361193,0.0022927027
220031_at,0.0024809337,0.004521413,-0.0020193679,0.0060991365
220032_at,0.002196667,0.00011769558,-0.0018744183,-0.0033750075
220033_at,0.0011301355,0.007979576,-0.0031861044,-0.0053033913
220034_at,-4.237031e-05,-0.0045593902,-0.008613606,0.001290853
220035_at,0.002885592,-0.0040089935,0.004172064,-0.00279591
220036_s_at,-0.002219472,-0.0029163554,0.004136395,-0.0068804873
220037_s_at,0.0066923155,0.0007342295,-0.0023884755,-0.007008906
220038_at,0.0034867423,-0.0016189024,0.007768805,-0.007686114
220039_s_at,0.006224413,0.004910702,0.0064853607,0.0055981656
220040_x_at,0.0017137255,-0.0016862545,0.005472963,-0.0059026205
220041_at,0.0005577055,-0.0002953041,0.0027387505,-0.0011284548
220042_x_at,0.001489866,-0.006140458,0.0024002742,-0.005428627
220043_s_at,-0.0007754555,0.004381296,-0.0016987373,0.0041490397
220044_x_at,-0.0023637747,-0.0020005784,0.004851247,0.0029486811
220045_at,0.0057885456,-0.004089138,0.0025727293,-0.0061661177
220046_s_at,0.005899749,0.0027704798,0.0009906164,-0.0065557114
220047_at,-0.0013529238,-0.00038372126,-0.0002047238,-0.003926207
220048_at,-0.003437332,-0.0005476579,0.007529737,0.0028228161
220049_s_at,-0.0008809469,-0.0071191792,0.0006966285,0.004481272
220050_at,-0.0036644663,0.0019378476,0.0051439027,-0.0038098393
220051_at,-0.004563902,-0.0014098303,0.007294795,-0.00563612
220052_s_at,0.0029006123,-0.005641545,-0.0014764926,0.0026611316
220053_at,-0.0025048538,-0.0070127295,-0.00033679363,0.0022865592
220054_at,0.006661154,0.002920831,-0.0043685017,-0.0011397973
220055_at,-9.2485055e-07,0.0015900637,0.0044093155,0.001433331
220056_at,0.0040790206,0.005859992,-0.007350089,0.0072739893
220057_at,0.0033541308,0.0045365207,-0.00542367,0.0008328534
220058_at,0.0028895524,0.009142556,-0.0035640988,0.006881628
220059_at,0.005017302,-0.0066606854,-0.0023148295,0.003531003
220060_s_at,-0.0039374693,0.004817436,0.007382202,-0.0032225228
220061_at,-0.0044360985,-0.001052689,0.0076732687,0.0051272796
220062_s_at,-0.0016179522,-0.0016314844,0.0055179396,-0.0010764311
220063_at,0.0025948258,0.0061185313,0.0033617194,-0.004068751
220064_at,-0.0070371423,-0.0055116243,0.0038718395,-0.005906032
220065_at,-0.006534379,-0.00080816855,0.0036339238,-0.00891151
220066_at,-0.0009061042,-0.0041524805,-0.0073036426,-0.003645575
220067_at,-0.006970435,0.0047027636,-0.0014878461,0.0008089287
220068_at,0.003974822,-0.0025655718,0.0018383118,0.006744538
220069_at,0.0055678682,0.0034052317,0.006860013,-0.00028898404
220070_at,0.0009000413,-0.0041990355,0.0061637196,0.006994353
220071_x_at,0.006315212,-0.005969016,-0.0030259583,0.006153581
220072_at,-0.0029408485,-0.00584163,-0.0020178363,-0.0033224446
220073_s_at,0.00069799664,0.006567976,-0.007118908,0.0039696502
220074_at,-0.0009969281,-0.0064378423,0.002243398,-0.0026188383
220075_s_at,0.0051160674,-0.004541636,-0.0015315807,-0.0027600287
220076_at,-0.0054567074,0.0016221928,0.0028036993,0.0015466333
220077_at,-0.003112876,-0.005389102,-0.0016410914,-0.0014162359
220078_at,-0.001585272,-0.0037689211,0.00439668,-0.0074436534
220079_s_at,-0.008061777,-0.006785804,0.002063433,0.0010343803
220080_at,0.0070221853,-0.0066890744,-0.0012724983,-0.005388946
220081_x_at,0.0016530047,-0.0028465234,0.0048544933,0.00073977164
220082_at,-0.002230153,0.0007289328,-0.0048926715,0.002300099
220083_x_at,-0.00061578956,0.0033008708,0.0030758667,-0.0020177145
220084_at,0.004125454,0.0042506154,0.0075079547,-0.0036892577
220085_at,-0.0005562104,0.0030832195,-0.00074927014,-0.0047805794
220086_at,-0.0050654765,0.0008753927,0.0010063476,-0.0060587646
220087_at,-0.0027968737,-0.005050142,-0.0065877796,0.0036092275
220088_at,-0.0031690982,0.0023636483,-0.0062332745,0.0050958856
220089_at,0.005990319,-0.0016998233,-0.0042900676,-0.005159932
220090_at,0.0037710117,0.0040902966,-0.0033035395,0.0036446708
220091_at,-0.0026636447,0.00013226886,-0.003923405,0.0033422026
220092_s_at,0.00020061269,0.008215917,0.0021240546,0.002472369
220093_at,0.0062392415,-0.0030039775,-0.002778866,-0.0015919353
220094_s_at,0.005377015,-0.006378584,0.001158518,0.00026715902
220095_at,-6.0328934e-05,0.0065072514,0.0018795462,0.0028975727
220096_at,-0.0014555318,0.0026446192,-0.005796519,-0.0037782537
220097_s_at,0.0015861469,0.0014299349,-0.007221114,-0.0012495888
220098_at,0.0007928128,0.0060638315,-0.004677087,-0.0009298898
220099_s_at,-0.0038458582,-0.007941789,0.0027073305,-0.00021421086
220100_at,0.0051411376,-0.00013655054,0.0077286344,-0.0008391473
220101_x_at,0.0043755113,0.0061513623,0.0007941085,0.0057170214
220102_at,-0.0017631203,-0.0060354522,0.00462477,-0.0064422004
220103_s_at,0.0054513947,-0.002704575,-0.00084691035,-0.007272017
220104_at,-0.0025183007,-0.004876045,0.000389652,0.0068826824
220105_at,0.0033247387,-0.004269315,0.0067574866,0.002371829
220106_at,-0.0034323335,0.0060901004,0.0003058047,0.006010483
220107_s_at,0.0021453695,0.0036564171,-0.0062162,-0.0058579505
220108_at,0.004798811,0.0014696302,-0.0035616206,0.0066917096
220109_at,0.0039037543,0.0068448484,0.0071965666,-0.0013418106
220110_s_at,-0.0031257444,0.004738627,0.00017080554,0.005723108
220111_s_at,0.00039639813,0.0009680554,0.007860992,0.005063145
220112_at,9.16123e-05,0.0001554697,-0.0038760898,-0.0047539184
220113_x_at,-0.008949982,8.181236e-06,0.0017113569,0.002117775
220114_s_at,0.004736651,-0.00077656866,0.0006256029,0.005945829
220115_s_at,-0.0047455584,0.0033462734,-0.0023411254,-0.0015272894
220116_at,0.0046765623,0.0034683552,-0.0063668606,-0.0063066958
220117_at,-0.0011370981,6.0120885e-05,0.003593616,-0.007067089
220118_at,0.00401009,-0.0029438555,0.005930165,0.000347493
220119_at,0.0009111599,0.00022091105,-0.008959373,0.00016554826
220120_s_at,-0.00708406,-0.009939337,-0.0064996486,-0.0005208418
220121_at,-0.0042748577,-0.00394006,0.0014649637,0.0025213223
220122_at,-0.00043005298,0.005282977,0.0040563643,0.007083295
220123_at,-0.0018888417,0.0038798663,-0.0009030122,0.00804047
220124_at,0.002077065,0.003105317,0.0014492015,0.0049882056
220125_at,0.0018279563,0.0023867914,0.006731362,-0.00657237
220126_at,0.0033169559,0.002021649,-0.0052815233,-0.006617817
220127_s_at,-0.0044290335,0.006130388,0.001289265,0.0022965628
220128_s_at,-0.0030044597,0.0017572484,-0.008571726,0.005256032
220129_at,0.004198362,0.0011476146,-0.003303822,0.0016824404
220130_x_at,0.0007308557,0.0058637857,-0.0025518762,-0.004774889
220131_at,0.00035245912,-0.0029223484,0.003881529,-0.0033154318
220132_s_at,0.0017321493,-0.005001132,-0.0040079486,0.007300796
220133_at,-0.0042920695,0.005237925,-0.006617086,0.0032366447
220134_x_at,0.0011894666,0.002733171,-0.004759108,-0.0074689398
220135_s_at,-5.3644115e-05,0.0012729547,-3.6093188e-05,-0.0046673613
220136_s_at,0.0039487565,-0.0021621636,-0.001315742,0.00097402773
220137_at,-0.0034110697,0.009714465,0.007976797,0.0036207994
220138_at,-0.001134729,0.0057198107,-0.0021446024,0.005943629
220139_at,0.0037432613,-0.0005168687,-0.0022792171,0.00044562694
220140_s_at,-0.0040531536,0.004024557,-0.0028086277,-0.0037079449
220141_at,-0.0024668712,0.0034296683,-0.005473597,0.0048935963
220142_at,0.0076465704,0.0038233057,-0.0010041974,0.0028347187
220143_x_at,-0.0012391156,0.005692822,-0.00060144253,0.0046860417
220144_s_at,-0.0073590265,-0.0058268365,-0.009312266,0.0125397155
220145_at,0.00029236174,-0.0047637317,0.005689899,0.0061603007
