Gene,0,1,2,3
222584_at,0.0057867826,-0.0073443023,0.00079378637,0.0038405287
222585_x_at,-0.0015997505,0.006284309,-0.0048652003,0.0031014828
222586_s_at,0.004659075,0.007472068,-0.00091616623,-0.0030809585
222587_s_at,0.003692241,0.007867794,0.0011658729,-0.0028908732
222588_s_at,-0.0065301945,0.004836378,-0.007005494,-0.00471116
222589_at,0.00244021,-0.0012162026,0.005985515,0.0008705606
222590_s_at,-0.00024860955,-0.00050955045,-0.006324684,-0.006700973
222591_at,-0.006667823,0.0042318692,-0.00033781072,-0.0012957808
222592_s_at,-0.00087566854,-0.003820073,-0.0058136657,-0.006672608
222593_s_at,-0.004107853,0.003940265,0.0023452681,-0.0058542704
222594_s_at,-0.004059027,0.0020689613,-0.0017520667,-0.0009557546
222595_s_at,-0.004224515,0.0022554435,0.004886382,0.006561401
222596_s_at,0.0015321224,-0.0057903565,0.0021627508,-0.004881725
222597_at,-0.007971597,-0.0017100777,0.0041784197,-1.2682864e-05
222598_s_at,-0.0046558236,-0.00074697245,0.003071513,0.0061646425
222599_s_at,0.0060505494,0.0008183948,-0.006368726,-0.0009457709
222600_s_at,0.0037192744,0.0069100284,-0.0011744155,0.0023446535
222601_at,-0.0040723057,0.0031156323,-0.0010869148,0.006830891
222602_at,0.00021083977,-0.006312794,0.0065931673,-0.004016151
222603_at,-0.0070628,-0.0051272293,0.0015584658,-0.00029139174
222604_at,-0.00014292134,-0.0085800085,-0.004679638,-0.0050551863
222605_at,-0.006496029,0.0004434119,0.0021483265,0.0029633394
222606_at,0.0006088108,-0.0034811448,-0.0030489066,0.002796192
222607_s_at,0.006933635,-0.007380185,0.003639074,0.0020845968
222608_s_at,0.0030978892,0.0008227233,-0.0016915706,0.007275637
222609_s_at,0.0023894317,-0.0036737241,0.0016333841,-0.0068972493
222610_s_at,-0.000288112,0.004521395,0.003995337,-0.0010046352
222611_s_at,-0.0014444069,0.007949754,0.0034709105,0.007206936
222612_at,0.0053463,-0.006022952,-0.0027465236,-0.0029811577
222613_at,0.005836632,-0.005824884,-0.0048410427,0.0061484016
222614_at,0.0025475784,0.0003769409,0.0047626426,0.0050381282
222615_s_at,-0.005814446,-0.0050585023,-0.0047476403,-0.0046212473
222616_s_at,-0.0020006034,-0.0032760738,-0.0044183354,0.0023921186
222617_s_at,0.0046493527,-0.0024354616,-0.0021094922,-0.0011812657
222618_at,0.003600691,0.0038895702,0.005129738,-0.0016008873
222619_at,0.003535632,-0.007125234,0.0034596352,0.0047691218
222620_s_at,-0.0042907908,0.0035918145,0.0035322832,-0.0031392188
222621_at,-0.003075556,0.0036110193,0.0034918047,0.005015413
222622_at,0.0035877174,-0.003660505,0.0017716684,0.00803285
222623_s_at,-0.0044020326,-0.0034406816,-0.0007143044,-0.0014515455
222624_s_at,-0.0047892076,-0.002136265,-9.1842936e-05,-0.001720403
222625_s_at,9.309229e-05,0.004070047,-0.004934939,0.006137088
222626_at,0.0035379417,0.00040949008,-0.0023290035,-0.0069501256
222627_at,0.0022793543,0.0027670616,-8.321551e-05,-0.0037282454
222628_s_at,0.0038474188,0.003545838,-0.0037897993,-0.007653537
222629_at,0.0062856223,-0.001440515,-0.007894692,0.007624652
222630_at,-0.0010603063,-0.0017699912,0.0056693307,-0.0030484973
222631_at,-0.006164273,0.005783354,-0.0057796785,-0.0013401628
222632_s_at,0.0016408582,0.0065577873,-0.006234182,0.0028377045
222633_at,-0.0021215514,0.0057263044,-0.00438475,-0.002391029
222634_s_at,-0.0067304494,-0.0032316379,0.0021705984,0.0049778377
222635_s_at,-0.008416827,-0.0072545945,0.00031752707,-0.0068357782
222636_at,-0.0022603434,-0.00660424,0.0009742058,-0.0066722403
222637_at,0.004477054,-0.0056501506,0.0031926073,0.0041878778
222638_s_at,-0.0022843778,0.0042830836,-0.005189347,0.0022692655
222639_s_at,-0.004648277,-0.0056722364,-0.011851546,0.004356083
222640_at,-0.0009944504,-0.0038651286,0.0023463732,0.00012833698
222641_s_at,-0.0011571086,-0.00053866045,-0.0059431926,-0.0067990357
222642_s_at,0.0060674585,-0.0036369488,0.0021250972,0.0052196137
222643_s_at,0.0025031145,-0.0013240312,-0.005506916,-0.0016984447
222644_s_at,0.0013887561,0.0053744437,0.0058224197,0.0036564178
222645_s_at,-0.0033816104,-0.0061650453,0.0048391283,-0.0024963266
222646_s_at,0.001937121,-0.008074115,0.0048164316,-0.006137224
222647_at,-0.00040387,-0.0078003434,0.005247645,-0.0051152078
222648_at,0.0049162433,-0.004648809,0.0023344625,-0.00032914762
222649_at,-0.0012792464,-0.0019210902,0.005741559,-0.0017250649
222650_s_at,0.00027049365,0.006121112,0.0055500935,0.0012909197
222651_s_at,-0.0056400956,0.0010985914,-0.0033853475,-0.0072314227
222652_s_at,-0.00048430375,0.007804049,-0.0042416556,0.0016884907
222653_at,0.0057661263,-0.0034803343,0.0052761547,0.0007427132
222654_at,-0.00736692,-0.005906953,0.005863404,0.0049926066
222655_s_at,-0.005613741,-0.0044335364,-0.0022204258,0.0053912913
222656_at,0.0025497195,-0.006883868,-0.00023172803,0.006443423
222657_s_at,-0.00568294,0.0044485815,0.002759062,0.006262026
222658_s_at,-0.0060400884,0.0027778093,-0.0060122334,0.004497014
222659_at,-0.0016348145,-0.0004141792,0.0032337871,-0.002495853
222660_s_at,0.0033945274,-0.0006474855,0.002399751,0.004058195
222661_at,0.0042009223,-0.0061263265,-0.0051318402,-0.0019054594
222662_at,-0.005416766,-0.006954564,0.00011707223,0.0037968627
222663_at,-0.0077093523,-0.0067321504,0.0016333042,-0.0007009198
222664_at,-0.007184565,0.0021792136,0.0017086392,0.0022552349
222665_at,0.00011600378,-0.0003648234,-0.0055345977,-0.004128913
222666_s_at,-0.00044860697,-0.0061040604,0.0019816628,-0.005366578
222667_s_at,0.00631151,-0.0046683648,4.852898e-05,0.0057572974
222668_at,-0.0069513875,-0.008962537,-0.0025788492,-0.005453959
222669_s_at,-0.0013320338,-0.003424948,0.00017145027,0.0059306324
222670_s_at,-0.0075658546,0.0032364603,0.000522048,-0.001753296
222671_s_at,0.0010562522,0.0038871882,-0.0011536742,-0.00588
222672_at,-0.0010045785,-0.0035755846,-0.006754174,0.004341463
222673_x_at,-0.006224437,-0.004176895,0.0047113854,0.006194054
222674_at,0.0011442297,-0.004443581,-0.0023700744,0.0031497958
222675_s_at,0.00035924045,0.004395207,-0.0057051396,0.0011258736
222676_at,0.0041031498,-0.0031875707,0.0029677218,0.0012772406
222677_x_at,0.0051880204,-0.0033589483,-0.00094830914,0.005100124
222678_s_at,-0.0022390818,0.001603432,-0.008513412,0.009239437
222679_s_at,0.0040157633,0.0040937997,0.001052413,-0.00070001587
222680_s_at,0.0036639592,-0.003220244,-0.0016693644,0.006077078
222681_at,0.000559104,-0.0023698239,0.0053266636,-0.0014131957
222682_s_at,-0.001822365,-0.0030094413,0.004718857,0.00050396525
222683_at,-0.0017444905,0.006680057,-0.002063461,0.005992028
222684_s_at,0.001875228,-0.005132519,0.0035490356,-0.0051125344
222685_at,0.0018342374,-0.0027352886,0.006763278,0.0042652735
222686_s_at,-0.0043763737,-0.001232309,0.004988434,0.0051315054
222687_s_at,0.00376831,0.0044111996,0.0031381736,0.0085117
222688_at,0.0025619199,-0.0040739956,-0.000528056,0.0049305675
222689_at,0.0062667904,0.006997587,0.003221315,-0.0032132058
222690_s_at,-0.0028739923,-0.0072109667,-0.0026940177,-0.007700039
222691_at,-0.0063189636,-0.005002725,-0.0032106645,-0.0027935419
222692_s_at,0.00342707,-0.0063135596,0.0047458974,-0.0065283035
222693_at,0.0027054588,0.003658116,-0.007578063,-0.0016412653
222694_at,-0.0030930182,0.0067096897,0.003333863,0.001528827
222695_s_at,0.0068707597,0.0014356914,-0.0012948207,-0.001127598
222696_at,0.0019496622,-0.0061979913,0.003621313,-0.0060010776
222697_s_at,0.00030508096,0.007846758,0.0021920016,0.0034753694
222698_s_at,-0.0036555568,-0.0038796442,-0.0017950888,0.005609652
222699_s_at,-0.005818027,0.004227979,-0.008056613,0.00010519617
222700_at,-0.00097635103,-0.002552848,-0.0022656738,-0.003107929
222701_s_at,0.0029960412,0.0011370314,-0.00048302952,0.007144949
222702_x_at,-0.0055338163,-0.0029046172,-0.00032906554,0.006605318
222703_s_at,0.0071305265,0.0068226154,-0.0048110867,-0.0018381631
222704_at,0.0012879547,-0.0027520414,-0.0021254926,0.006614823
222705_s_at,-0.0013584797,0.005655467,0.0074740676,-0.0048188427
222706_at,-0.0029423942,0.003387984,-0.00011115385,0.0055184467
222707_s_at,-0.00473275,-0.0018068684,-0.006844474,0.005093801
222708_s_at,0.0017014443,0.00261784,0.0031468049,-0.006873855
222709_at,-3.1067975e-07,0.006985753,0.0069577913,0.0035188952
222710_at,-0.0017892647,-0.00043613612,-0.0023723824,-0.006303188
222711_s_at,0.004953671,0.008710948,0.0026705654,0.0027255905
222712_s_at,0.00063352083,0.0027799737,0.007941488,-0.0032299866
222713_s_at,-0.004159102,0.0004821959,-0.0066676424,-3.491767e-05
222714_s_at,0.0065623596,-0.0012563176,-0.005774324,-0.0006784048
222715_s_at,-0.005432135,-0.0074657663,-0.0029414422,-0.005676801
222716_s_at,-0.004841717,2.3583396e-05,-0.005397194,0.0013916455
222717_at,-0.0024505307,-0.005681716,0.002617217,-0.0076056006
222718_at,-0.0052413633,0.0018003606,0.0005029492,0.0012826014
222719_s_at,-0.0062759276,0.008140697,-0.0064928764,-0.0056524076
222720_x_at,0.0011394315,-0.0027840154,-0.00028312506,0.0012038371
222721_at,0.001706666,-0.0023143408,0.00434893,-0.0021703215
222722_at,0.0064223716,0.0012490302,-0.0016404444,-0.0021672961
222723_at,-0.006415958,-0.0012815143,-0.002467766,-0.002620416
222724_at,-0.00092102564,0.0007713153,-0.0027989743,0.003999985
222725_s_at,-0.007706459,0.006774755,0.0013489625,-0.0038055796
222726_s_at,0.0025480697,-0.0032489677,0.002116306,-0.0029728836
222727_s_at,0.007031948,0.0031842303,0.00063469674,0.005093188
222728_s_at,0.0038021472,-0.0011074198,-0.0029171058,-0.00057580945
222729_at,0.0005904363,-0.0081032645,-0.0048104594,-0.002606731
222730_s_at,-0.0024649429,-0.0012853179,0.0021958393,0.0011982128
222731_at,-0.006248531,0.0038490288,-0.0032559102,0.0052002743
222732_at,-0.0053167418,-0.0009844106,0.00051572116,-8.848831e-05
222733_x_at,-0.0059051276,0.0064000604,-0.0040219896,-0.004278826
222734_at,-0.0028355832,0.0015721587,0.00359397,-0.004567827
222735_at,-0.001457556,-0.002438514,0.0029296384,0.0053244024
222736_s_at,-0.0020833611,0.0067870375,-0.0077317078,0.004856054
222737_s_at,-0.0039799283,-0.0013812933,-0.0048127184,-0.001289568
222738_at,0.0021385294,0.0002455474,0.0062964144,-0.004299293
222739_at,-0.0019735699,-0.0069874506,-0.0022849464,0.0017230291
222740_at,-0.005779797,-0.005920307,0.00090637576,0.0064641936
222741_s_at,0.0037266787,0.003422353,-0.0015090682,-0.0068907198
222742_s_at,0.0045383633,-0.0030412578,-0.006785471,0.006318021
222743_s_at,0.0055789063,0.0011758762,-0.0068315896,0.0076119355
222744_s_at,-0.0045266366,-0.0019648466,0.005907179,0.0014987196
222745_s_at,-0.00640311,-0.007563319,-0.0029536146,-0.00075187505
222746_s_at,0.0028038474,-0.004527309,-0.0030366217,-0.006170449
222747_s_at,0.0005041356,0.0013911928,-0.0024893952,1.524898e-05
222748_s_at,0.006038398,0.0002864545,-0.0068393266,0.005841031
222749_at,-0.0020682632,0.0016579332,-0.0069689224,-0.0071157278
222750_s_at,0.001217898,-0.004777736,-0.008398956,0.006481684
222751_at,0.0057486636,0.0012317805,0.002076064,-0.0013391951
222752_s_at,-0.0011003877,-0.0016978444,-0.005364789,0.00011688196
222753_s_at,0.004332245,-0.0014816049,0.0042302064,-0.003669649
222754_at,0.002991172,0.0006283712,0.0060330904,-0.002114201
222755_s_at,0.0073189046,0.0048110746,0.00036584688,0.002205409
222756_s_at,-0.004326096,0.001722156,0.0005614273,-0.002694941
222757_s_at,0.00016077563,0.002524325,0.004148531,-0.0024484373
222758_s_at,0.0028251137,0.00063586794,0.0028826918,-0.00041330326
222759_at,-0.0012242444,0.0040481514,-0.00071751117,0.0034090818
222760_at,-0.0022213098,-0.007949779,0.0007763164,-0.00048554785
222761_at,-0.0034872533,-0.0053021302,0.004264476,1.7189326e-05
222762_x_at,9.277614e-06,0.0019491996,0.00012348844,0.0052103642
222763_s_at,0.0018996982,-0.00364416,0.0043873456,-0.00366172
222764_at,-0.0024364514,0.0040553776,-0.0043183956,0.006286134
222765_x_at,0.0045309057,-0.0046941224,-0.007337914,0.006236441
222766_at,0.0016480098,-0.0036695963,-0.0023009756,-0.0016758582
222767_s_at,0.0006008172,-0.006322535,0.003463647,-0.004393904
222768_s_at,-0.003814319,-0.0035940553,0.004435846,-0.004860652
222769_at,-0.007820978,-0.0018678202,0.0024421192,-0.00565922
222770_s_at,-0.003749548,0.00605987,-0.00044227592,-0.0049833716
222771_s_at,0.0029488385,-0.00072433084,0.0037442606,0.00075260084
222772_at,0.00048637556,0.00206659,0.002658645,0.0038999133
222773_s_at,0.0049042637,-0.0035149378,-0.0019992844,0.0025275457
222774_s_at,0.0011313498,-0.005028132,-0.0072756484,0.01297087
222775_s_at,0.0042829574,-0.005513179,-0.0033307665,-0.004314198
222776_at,-0.003273954,-0.0016114659,-0.006268414,-0.0051739966
222777_s_at,-0.00019867464,-0.006679803,0.0009444335,0.00090416137
222778_s_at,-0.0037704827,-0.0033060757,0.0034415096,0.0030714509
222779_s_at,-0.0060338103,0.00571571,0.005015432,-0.0025304705
222780_s_at,0.0070071584,0.0056097256,-0.0037343558,0.00733561
222781_s_at,-0.004665048,-0.0032168035,-0.006977791,0.0015763311
222782_s_at,0.0021610607,-0.0018204657,-0.0029912617,-0.005207903
222783_s_at,0.0058630193,0.0022198241,0.002793919,-0.00387533
222784_at,0.0010066255,-0.0005934702,0.0020682479,-0.0018463184
222785_x_at,0.0041571353,0.0030561998,0.002099942,-0.0018680155
222786_at,0.006277059,0.0031789795,-0.006063521,-0.0043770154
222787_s_at,-0.0013068882,0.0011775637,0.0018289415,-0.0021257037
222788_s_at,0.0048308824,0.0051978417,0.006550898,-0.001856577
222789_at,0.0026815324,0.004836116,0.0034880904,-0.005314204
222790_s_at,-0.0024256026,0.006297086,0.0017778492,0.0030281204
222791_at,0.003280161,-0.0064239115,-0.004365433,0.0021625033
222792_s_at,0.005018571,-0.0032729453,-0.0016040351,-0.0003555896
222793_at,0.006826666,-0.0026588792,0.0010004338,0.00082717807
222794_x_at,-0.0038935277,-1.2662058e-05,-0.0062414464,-0.0015349187
222795_s_at,0.007821949,0.0024801644,0.005795155,-0.004179019
222796_at,0.00070050504,0.0031593482,-0.0060593486,-0.00256806
222797_at,0.0018640632,-0.000118267184,0.007674174,0.0069839037
222798_at,-0.00370436,-0.0032984014,0.0050618867,-0.005712093
222799_at,-0.004334761,-0.00058257533,0.0063701896,0.0061583146
222800_at,-0.006964116,9.429937e-05,0.00663748,-0.0016423636
222801_s_at,0.0041317833,-0.004622645,-0.0056639593,0.005610079
222802_at,0.0061127185,-0.0006472481,0.0062828683,-0.0037240824
222803_at,0.0011928257,0.002245854,-0.0054268166,-0.0015814439
222804_x_at,-0.0029341786,0.00364432,0.0065173334,-0.0042785686
222805_at,0.004807461,-0.0030372865,-0.0068236664,-0.0059239874
222806_s_at,0.002984885,-0.0024855544,-0.004996123,-0.004959085
222807_at,0.0019000442,6.690009e-05,-0.0011372139,0.0011645793
222808_at,-0.0016704614,0.00082873786,-0.0044974247,0.0009887367
222809_x_at,0.0041271267,-0.007327627,-0.006962588,-0.0061256113
222810_s_at,-0.0048235557,-0.004645126,-0.0069123753,-0.0059050242
222811_at,-0.0013015488,0.005959684,0.005767876,-0.0018613132
222812_s_at,0.005386209,0.002315631,0.003536632,0.0021478303
222813_at,-0.0073275277,-0.005041002,0.0054503814,-0.003943121
222814_s_at,0.0041252286,0.0040576695,0.0025414117,-0.0046254876
222815_at,-0.002495534,-0.007484609,0.0008282922,-0.0037713184
222816_s_at,0.0034229818,-0.003428711,0.0013436793,-0.0049284874
222817_at,0.0046606674,0.0012317853,-0.005699477,-0.00094853446
222818_at,2.1921329e-05,-0.0063751857,0.005205451,0.0008243367
222819_at,0.0034011474,-0.0034700828,0.0008318391,-0.0057621743
222820_at,0.00085123436,0.005984882,0.0074885106,-0.009903886
222821_s_at,-0.0032302388,-0.0023410378,-0.006694797,-0.0033744816
222822_s_at,0.004219231,0.0042574434,0.006325717,-0.004157294
222823_at,0.004055522,0.0029577091,-0.007208338,0.0038778211
222824_at,0.0046321442,-0.0029122883,-0.0057151513,-0.007514123
222825_at,0.003861975,-0.007507375,0.0048344866,-0.0025828881
222826_at,-0.0023253744,-0.0025589329,-0.0030484204,0.004275455
222827_s_at,-0.0065445616,-0.001720087,-0.0024949282,-0.0011234212
222828_at,0.004116335,0.0030111386,-0.0035139227,-0.00535795
222829_s_at,-0.008770457,0.0067422595,0.006722002,-0.003646462
222830_at,-0.0057325326,0.0033156422,0.0059031057,-0.0041271164
222831_at,-0.004995308,-0.0011493461,0.0047390545,0.0004467324
222832_s_at,0.004225032,0.005823521,0.0028724067,0.0014871096
222833_at,0.0046818685,-0.00020190266,-0.006568902,-0.0031191541
222834_s_at,-0.004920164,-0.0025920921,-0.0010917729,-0.0035498603
222835_at,0.0021220376,-0.008888672,-0.0024347568,-0.0006383391
222836_at,0.0015413,-0.0042193653,-0.004449522,-0.0054637217
222837_s_at,-0.0071896384,0.0041189017,0.005622357,0.0044870307
222838_at,-0.00557506,0.004400692,-0.0083309375,0.0035682851
222839_s_at,0.000734898,-0.00770725,-0.006951796,0.0045312247
222840_at,-0.004395845,0.0044681956,-0.00023345414,0.0026394872
222841_s_at,0.0037761535,-0.0007608771,0.0055367947,0.001484539
222842_at,0.0008986923,-0.0023796174,0.0061656036,-0.0039183483
222843_at,0.006436648,-0.0069524776,-0.0012528994,-0.0012913077
222844_s_at,0.0048514483,0.0028820566,0.0016356432,-0.0033526686
222845_x_at,-0.00035825462,0.0010478933,0.00063663075,0.005054435
222846_at,0.0053857015,-0.005718681,-0.003430742,0.0021198958
222847_s_at,0.00097486813,0.005755696,-0.007398321,0.0065917755
222848_at,0.0056390245,0.0012134595,-0.008573478,-0.001855589
222849_s_at,0.0068758577,-0.00079765666,0.004596831,0.0034099605
222850_s_at,-0.0007129357,-0.0054181367,-0.00088784774,0.0032724298
222851_at,-0.008778714,-0.0055983686,0.002548943,0.0029254863
222852_at,-0.006462825,-0.005147846,-0.004249002,0.002621663
222853_at,0.000100096666,-0.0018897903,0.00091769453,0.0053565335
222854_s_at,-0.0033741854,-0.0048007797,0.0062360913,-0.0023304191
222855_s_at,8.010687e-05,0.0036154813,-0.0014941146,0.0047074095
222856_at,-0.005436787,-0.0010955441,-0.00035149202,0.003310633
222857_s_at,-0.0006974626,0.0021870176,0.0014596196,-0.004724234
222858_s_at,0.00551111,0.004936379,-0.0060519064,0.0036427374
222859_s_at,0.0019001575,-0.005820866,-0.0075163175,0.007627866
222860_s_at,0.0023920787,0.0033167682,0.001089271,0.0061256625
222861_x_at,0.007965685,-0.0021186513,0.0013923033,-0.006416899
222862_s_at,-0.0027474232,0.0026646713,-0.00439743,0.00033275483
222863_at,0.002386863,0.007281759,0.0051228306,0.006388995
222864_s_at,0.00787634,0.0008434562,-0.004361415,-0.0028381885
222865_x_at,0.0017023017,0.007059744,0.004480535,0.005489385
222866_s_at,0.0014383496,0.0063202963,0.0013201403,0.007151148
222867_s_at,-0.0038513467,-0.007539222,0.0044543804,-0.0048510777
222868_s_at,0.0061895223,-0.0071204067,-0.005680009,-0.0024370824
222869_s_at,-0.0028986637,-0.001868729,-0.0016350681,-0.006884522
222870_s_at,-0.0045308284,-0.0037008664,-0.005192153,-0.004900784
222871_at,-0.006922736,0.0045016888,-0.001015249,0.0061799632
222872_x_at,-0.00032416367,0.0056988643,-0.0021616484,-0.0030945481
222873_s_at,-0.002023383,0.0025867885,0.0044008503,-0.0006985159
222874_s_at,0.0035320106,-0.005692398,-0.0033156765,-0.0028109176
222875_at,-0.007731644,0.001318276,-0.0011088119,-0.0047853696
222876_s_at,-0.0007739407,-0.0005005681,5.712508e-05,0.0088379
222877_at,0.005600598,-0.003967621,-0.0035330015,0.00045283683
222878_s_at,-0.0077088075,-0.000538008,-0.006326006,0.011400399
222879_s_at,0.0021429688,-0.0066240896,-0.002553347,-0.005443135
222880_at,-0.0027532564,0.0056462637,0.004586844,0.0013035681
222881_at,0.0033362634,-0.0011403434,-0.004999785,-0.0012563879
222882_s_at,0.0013332575,-0.0070648408,-0.00045379705,0.0044430685
222883_at,0.005690643,-0.0022053157,-0.008182816,0.007630162
222884_at,-0.0028207025,0.008663532,0.005149877,-0.003199467
222885_at,0.0010285198,0.006677939,-0.0068639778,-0.008956693
222886_at,-0.00058571785,-0.008509295,0.00090971944,0.0039129737
222887_s_at,0.007064003,0.0074529364,-0.005731085,0.0007181384
