Gene,IN,NN,PN,PP
219197_s_at,0.0054922323,0.003755517,-0.0009713311,-0.0067102904
219198_at,0.0056018354,-0.004336274,-0.007820257,-0.00020586982
219199_at,0.008281989,-0.0012718237,-0.0006984903,-0.004932782
219200_at,-0.0064570988,-0.0009782822,0.0014100538,-0.002520451
219201_s_at,0.0015041218,-0.00793994,-0.00034546404,-0.00033760106
219202_at,-0.0045612752,-0.003783263,-0.006868877,0.0050851717
219203_at,-0.0030611583,0.0022148215,-0.007391945,0.0023036562
219204_s_at,0.0031150521,-0.0026376767,-0.0032371213,0.004110564
219205_at,0.0072043487,0.007309037,0.004255421,-0.008162687
219206_x_at,-0.006683618,-0.008310083,0.0049141515,0.004462945
219207_at,0.0042120423,-0.0026645206,-0.0008317618,-0.0036527726
219208_at,-0.0016238474,0.0059108282,-0.0074272836,0.0054641846
219209_at,0.00046614607,-0.004450469,-0.0047402806,0.0029495002
219210_s_at,0.004458033,-0.002031883,-0.0016371005,-0.0032709802
219211_at,0.00094186264,0.001789575,0.0013612914,0.011558006
219212_at,0.0047896192,-0.0057878895,0.0029963863,-6.277617e-05
219213_at,-0.00081379275,-0.005698284,-0.0022735512,-0.005468945
219214_s_at,0.0065640863,-0.0011173863,-0.0023567998,0.0040902295
219215_s_at,-0.004798978,0.002250103,0.0031923468,-0.006264651
219216_at,8.1862985e-05,0.00065966364,-0.0041058706,-0.002708887
219217_at,-0.005528097,0.0030129838,0.0013985942,0.0026739384
219218_at,-0.0046354355,0.0020274604,-0.0025533773,-0.0077444753
219219_at,-0.00077467953,0.0061665974,0.002860481,-0.003156417
219220_x_at,-0.004159873,0.001611403,-0.0025639022,0.0045958976
219221_at,-0.006408521,-0.00058345805,-0.00117686,-0.007590596
219222_at,-0.0054226024,-0.004624711,-0.0064788545,-0.005602
219223_at,-0.002135527,-0.0064473115,-0.0043802783,-0.0075446367
219224_x_at,0.006207227,-0.0012191575,-0.0001528506,0.0006757281
219225_at,0.00815417,0.006022839,-0.0023831986,0.0047646496
219226_at,-0.004395359,0.0038288585,0.0011833413,-0.0009788093
219227_at,-2.868392e-05,6.2966064e-05,-0.0012171976,-0.0059460225
219228_at,0.0010934924,-0.00046289925,0.0045581074,-0.0049812016
219229_at,0.00072244735,0.0037796372,0.0052126697,-0.0056644706
219230_at,-0.0044021034,-0.0013237508,-0.00335508,0.0052000643
219231_at,-0.000745889,-0.0028699099,-0.00350157,-0.0042291717
219232_s_at,0.00097243465,0.0036793957,0.0061651706,-0.0020797097
219233_s_at,-0.002502865,0.004036621,0.0030760372,-0.0049317316
219234_x_at,-0.005095497,0.002484665,0.0037307933,0.0036123246
219235_s_at,0.004672014,-0.0049564964,-0.0051953522,-0.0016981567
219236_at,0.0018855723,0.0060692737,-0.0036188285,0.007922578
219237_s_at,0.0011493714,-0.0029528383,0.0060046613,0.0011766171
219238_at,0.0038778486,-0.0010702036,-0.00724035,0.004469683
219239_s_at,-0.005306281,0.00435954,-0.00020279555,0.004764156
219240_s_at,-0.0024624448,0.005577,0.0062496657,0.0028370677
219241_x_at,0.002900793,-0.004984218,0.0067471843,-0.0010037019
219242_at,0.004890463,-0.005619565,-0.0076908325,-0.007922786
219243_at,0.005447251,0.0037466323,0.0030012853,0.0022404469
219244_s_at,0.0044432236,0.0014129987,0.0035791765,0.0027721948
219245_s_at,0.004934731,-0.00085163646,0.0057201046,-0.0015717596
219246_s_at,-0.0031792861,0.0046313144,-0.004836416,-0.0024763895
219247_s_at,0.00705474,0.0017105787,-0.006604422,0.005884746
219248_at,0.0061522196,0.006287008,0.0065834625,0.004065624
219249_s_at,-0.0024624148,-0.0049019894,0.0019453249,0.0042558718
219250_s_at,0.0037755452,0.0010416494,0.0016559855,0.0017038805
219251_s_at,-0.006673046,-0.00562951,0.004760786,-0.0069360645
219252_s_at,-0.0039332504,0.0070077837,0.006201125,-0.0027464437
219253_at,-0.0012560951,-0.0025120953,0.00162155,0.0016340357
219254_at,-0.0019671905,0.0065840115,0.0020406644,-0.0027566361
219255_x_at,-0.004967791,0.0035833493,-0.0018113549,-0.0047580767
219256_s_at,-0.0015280761,-0.007526809,-0.006269441,-0.0020872152
219257_s_at,0.005818705,-0.0022591595,-0.0068988004,-0.005320431
219258_at,-4.858327e-05,0.0021789433,-0.0014497626,0.005633221
219259_at,-0.0037800323,0.005747449,-0.0057762503,0.0012998153
219260_s_at,-0.0033609748,-0.0042722155,0.004221273,-0.0012034813
219261_at,0.0013387203,-0.0037238349,0.006178251,0.005047776
219262_at,0.0012927142,0.0022405027,-0.0002846835,0.007319424
219263_at,-0.0032887885,-0.00014725575,-0.002451319,-0.0027988406
219264_s_at,-0.0005557664,0.0033523515,0.001287729,0.0039738347
219265_at,0.00774217,-0.0016056437,-0.00016223371,-0.0016338355
219266_at,-0.0029584572,-0.0060440395,-0.00629432,-0.0021892132
219267_at,-0.00394627,0.0027138537,0.0051213396,-0.00061372365
219268_at,0.004908836,0.0067578433,-0.003883773,0.000825897
219269_at,0.004920542,0.0036278437,-0.007430219,-0.006910718
219270_at,0.0020603426,-0.00070034515,-0.0033926154,0.0067476872
219271_at,-0.0022437251,0.0025034698,0.0020415988,0.0058088284
219272_at,-0.004377337,-0.0036016258,-0.000119312244,0.0077855056
219273_at,-0.006542652,0.0010324381,-0.00079570705,-0.0037641875
219274_at,-0.007908785,-0.0050348374,-0.006001254,0.0022206607
219275_at,0.00075955794,0.0037376138,-0.0018746663,-0.00073009694
219276_x_at,0.005695573,-0.0070060994,0.0009779917,-0.0067064273
219277_s_at,-0.0009919031,0.0009935407,-0.00040615274,0.007680735
219278_at,0.001501716,-0.0013087738,0.0052159354,0.007061632
219279_at,-0.0018819475,0.003423598,0.0060760872,-0.00633693
219280_at,0.006023537,-0.0035274662,-0.002406754,-0.0034675794
219281_at,-0.0018516128,-0.005029548,0.0026980368,-0.0026887525
219282_s_at,-0.0033192663,-0.0017431685,0.0057560867,0.0011926085
219283_at,-0.0010542993,0.0023477564,-0.007174514,-0.004134878
219284_at,-0.0048452625,-0.006879841,0.003563286,-0.007253855
219285_s_at,-0.0008535919,-0.0012283081,0.0068126167,0.005516072
219286_s_at,-0.0056659793,-0.00058989757,-0.0025962407,-0.0051323203
219287_at,0.007008836,0.0017777517,0.0058751833,0.006345334
219288_at,-0.0019013651,-0.0054235533,-0.0014174206,-0.0010908636
219289_at,-0.003813092,-0.007499997,-0.0069813384,-0.003609802
219290_x_at,-0.0035955347,-0.0053281477,-0.0057778805,-0.005585611
219291_at,-0.002281517,0.0043375148,-0.0052638524,-0.0024036686
219292_at,-0.0010137773,0.0040371143,-0.0061799414,-0.0029223366
219293_s_at,0.0014952086,-0.007057307,0.0015648669,-0.0013852022
219294_at,0.0050681476,-0.0036854583,-0.004414408,0.0021488352
219295_s_at,0.00074834074,-0.006174504,0.0057827234,0.0008383417
219296_at,-0.0034219066,0.00086750457,-0.0030454686,-0.002357285
219297_at,-0.0012654356,-0.00031586576,0.005195357,-0.0019231958
219298_at,-0.006076915,0.007447919,-0.004746973,-0.00015252779
219299_at,0.0016692308,-0.0063423337,-0.0034977929,0.00676647
219300_s_at,0.0057640374,-0.006557662,0.0013238044,0.0034209178
219301_s_at,0.0037780898,0.006407169,-0.007595915,0.009387587
219302_s_at,0.0032403695,-0.0072336975,-0.0067029707,0.0046615154
219303_at,0.003919238,-0.007843605,-0.0015588087,-0.007985343
219304_s_at,-0.0056255674,0.0025057779,0.0032197018,-4.210822e-05
219305_x_at,0.0033135735,-0.0020021417,0.003701395,0.0048578326
219306_at,-0.00012278078,-0.0028400165,-0.004540443,0.0055022957
219307_at,-0.002993673,0.0035425294,-0.0046958504,0.0061305594
219308_s_at,-0.0060549416,0.0036742403,0.0006357277,-0.005090438
219309_at,0.0023043328,0.0049841753,0.0007687817,-0.0024351652
219310_at,-0.004911061,-0.0042251875,0.0053357673,-0.0013714455
219311_at,0.0013096207,0.0023259434,-0.0045564673,0.0066993195
219312_s_at,0.00076003734,0.0040421654,0.007134618,-0.0016732584
219313_at,0.002687683,0.005946894,-0.0062058563,0.006324472
219314_s_at,-0.001526205,-0.0072020357,-0.0055494355,0.0054025725
219315_s_at,-0.006789703,-0.0069751577,0.0015720825,0.0038272792
219316_s_at,0.002120965,0.0013731897,0.0032897175,0.0033258437
219317_at,-0.004699723,-0.0046335193,0.0066479477,-0.0034949398
219318_x_at,-0.0020168636,-0.0056887814,-0.0057084174,-0.0021036416
219319_at,0.005432421,0.003855587,0.0024695743,-0.0049986877
219320_at,0.0014968909,0.00090090116,-0.0057365145,-0.005693332
219321_at,0.0033091912,0.00050907914,0.0064460337,0.0041901665
219322_s_at,-0.006823965,-0.0036630174,-0.0032260038,0.0048136185
219323_s_at,0.00173846,0.005126504,0.0037775277,0.002448943
219324_at,-0.00092200446,-0.0064218855,-0.0011249211,-0.00405386
219325_s_at,-0.0037990515,-0.0038789005,0.0028294942,0.0034621656
219326_s_at,-0.0020695594,-0.001189019,-0.006562689,0.0047463276
219327_s_at,-0.0043446864,0.0033390364,0.0034827825,-7.059874e-05
219328_at,0.005671041,0.0062456075,-0.0007554708,-0.005759553
219329_s_at,-0.007963216,0.0022496704,-0.002394519,0.002473386
219330_at,-0.001708862,-0.00076513336,-0.008601327,0.0017340436
219331_s_at,0.007477441,0.007866775,-0.0057837614,-0.003521496
219332_at,-0.0074271504,0.0037091153,0.0011215821,-0.001859058
219333_s_at,-0.0047607822,0.0051416545,-0.00050153676,-0.0054014856
219334_s_at,0.0020006371,0.0010957662,0.0053409413,4.6511865e-05
219335_at,0.00033826107,0.00035865654,-0.007105568,-0.004023653
219336_s_at,-0.0024746824,0.0043897494,-0.007904985,-0.006820038
219337_at,-0.0015783986,-0.005779441,0.0014084944,-0.005584666
219338_s_at,0.0009328289,0.00262911,-0.001981897,-0.0029450401
219339_s_at,0.0063369437,0.0017403514,-0.0029859603,0.0014668643
219340_s_at,0.004963643,-0.006740028,-0.0030992923,-0.004868263
219341_at,-0.0007182146,-0.0009618896,-0.0051775076,-0.002786063
219342_at,-0.0006617486,0.0032829556,-0.0044582253,0.002310672
219343_at,0.0062725195,-0.003960637,-0.0054755453,0.0026685514
219344_at,-0.0022834472,-0.00047926322,-0.0005074263,0.004305815
219345_at,-0.0030650685,0.001369657,-0.00036892548,0.0054520755
219346_at,0.0068471637,0.0030203846,-0.0006810033,0.0021436075
219347_at,0.0030303935,0.0039813193,-0.005807822,0.004022471
219348_at,0.0053610783,-0.0055806395,0.002043063,-0.0010936251
219349_s_at,-0.006374776,-0.0015826967,6.353695e-05,0.0023826195
219350_s_at,-0.004990945,0.0048712604,0.001688275,-0.004430807
219351_at,0.0008553378,0.002947956,-0.00041446247,0.0008438338
219352_at,0.006765643,-0.0032139372,-0.0021443232,-0.00017292165
219353_at,-0.0065145786,0.0019433392,0.0021240278,-0.008090868
219354_at,0.003921218,0.004415098,0.0010934251,-0.0018295951
219355_at,0.0011333735,0.006205812,0.0033213461,0.0006003143
219356_s_at,-0.005075919,-0.0047758366,-0.004216706,-0.0046896306
219357_at,0.0022797047,-0.0027327863,-0.0061614867,0.0007745367
219358_s_at,0.0050842064,-0.004913692,-0.008093464,-0.00382772
219359_at,0.0058975588,0.0011736602,-0.0031769222,-0.0066505703
219360_s_at,-0.006845944,0.0008512336,-0.0021577862,0.0033511687
219361_s_at,0.004720671,0.0048089833,-0.0057373983,0.00039979423
219362_at,-0.0012608275,-0.004519994,0.0012071013,-6.574668e-05
219363_s_at,-0.007918826,0.0022612647,0.0011828616,-0.0051086755
219364_at,-0.0018482289,0.006490842,-0.002439884,0.006900072
219365_s_at,0.0011745273,-0.00033854265,-0.004121924,0.0060066255
219366_at,0.0024511737,-0.0046695145,-0.006324135,0.0063863453
219367_s_at,0.0039037217,0.005550551,-0.0058663855,-0.0014675175
219368_at,0.0033508388,0.0076567065,0.0025246644,0.0016400759
219369_s_at,-0.0039309524,-0.007834598,-0.0021537652,-0.0037319246
219370_at,-0.0062417327,0.0047760746,0.00503944,-0.0042747543
219371_s_at,-0.0001664952,-0.0036737954,-0.007480518,0.004466809
219372_at,0.003195518,0.0043161125,0.006093292,0.006291633
219373_at,0.0018208921,-0.0026199697,0.0014491453,-0.007602168
219374_s_at,0.0056898617,-0.005573136,-0.007543529,0.0042069186
219375_at,0.0031830643,0.0010245129,-0.0021854257,0.006092606
219376_at,-0.004686324,-0.00457026,-0.0062648575,-0.0022123721
219377_at,-0.0024280732,-0.0019464113,0.0056026867,0.0040252414
219378_at,-0.0008663895,-0.006996737,0.001483914,-0.005924398
219379_x_at,-0.0064642206,0.0040199733,0.0038248973,0.006402165
219380_x_at,-0.0031628928,0.0023482677,0.0052881967,0.0062192343
219381_at,0.0026362464,0.007344423,0.0040470087,-0.00092631637
219382_at,0.006765179,0.0035517653,0.0028744251,0.0013510195
219383_at,0.0052757454,0.0062196916,0.0023537688,0.0013432469
219384_s_at,0.005673723,0.005430845,-0.006939723,0.0041978634
219385_at,0.0029833897,0.0035291638,0.0052086287,-0.0012311894
219386_s_at,-0.004039023,-0.0020425604,0.0058418205,0.006798115
219387_at,0.0033867843,-0.0076582087,0.0018706042,-0.007231352
219388_at,-0.007493358,0.006834022,-0.0022274032,-0.004525418
219389_at,-0.0010436488,0.0001832242,-0.0035127334,0.008492921
219390_at,-0.0011236283,-0.00351661,-0.0042534103,0.0009774157
219391_at,-0.004106867,0.0005119638,-0.0041003968,-0.001634679
219392_x_at,-0.0034761354,0.006323866,-0.0079455245,-0.000556811
219393_s_at,-0.0011282677,-0.0006840081,-0.002673526,0.0027988907
219394_at,0.0025156753,-0.00048579523,0.00017138668,-0.0008552622
219395_at,-0.005528579,0.0055189924,0.0030700553,-0.0055355504
219396_s_at,-0.006605009,0.0058006253,-0.004288049,0.0028690014
219397_at,0.003575283,0.0048112413,-0.0064413375,-0.0028339734
219398_at,-0.00597727,0.003020471,0.003124537,0.0036638954
219399_at,-0.0018178299,-0.003849516,0.0019307969,0.0025195943
219400_at,-0.004273426,-0.0023730993,-0.0005619337,0.0011583306
219401_at,-0.0030165825,0.0049019214,-0.0069719395,-0.0017123957
219402_s_at,-0.004230915,-0.00040034798,-0.0053017302,-0.0002493145
219403_s_at,0.0030824128,0.0034517897,-0.0028836194,0.007073421
219404_at,-0.00033206513,-0.00609772,0.00031923718,-0.00651123
219405_at,-0.007047013,-0.004445518,0.006411385,-0.0015210817
219406_at,0.0058038943,0.004264861,0.0013512827,-0.004550284
219407_s_at,-0.0043447907,0.0019734155,-1.1273504e-05,-0.005765982
219408_at,0.0048163063,-0.0028414992,-0.0026153666,-0.0065673287
219409_at,0.0013343515,0.0047706906,0.0052997367,-0.0034244487
219410_at,-0.0025205559,-0.001240592,-0.0026908303,-0.007195931
219411_at,-0.0038966911,-0.004142611,0.004897872,-0.0008673745
219412_at,0.0029855308,0.0037170954,-0.008151794,-0.005033701
219413_at,0.0027778205,0.0010117909,-0.0043574385,-0.0044063367
219414_at,-0.0016848646,-0.0048467,0.0043327636,-0.004491585
219415_at,0.0011655228,-0.0038702006,-0.00376889,0.0004835067
219416_at,0.0012608111,-0.0020934448,0.0049451753,0.006919747
219417_s_at,0.007139438,0.0065192482,-0.0060502053,-0.006673172
219418_at,-0.0047482946,0.005457602,0.0011139143,0.0041405694
219419_at,-0.0079541225,0.0061916197,-0.0010583805,-0.003938411
219420_s_at,-0.0005586291,-6.2548614e-05,-0.0016652241,0.0040271073
219421_at,0.0025084543,-0.0018015512,0.00714936,-0.0011682134
219422_at,0.010125597,-0.005040825,0.0033744932,-0.0022146853
219423_x_at,-0.00807389,-0.0022935793,0.0024898262,-0.007229143
219424_at,-0.001414632,-0.0015728604,-0.004856587,0.005512114
219425_at,-0.0013415022,0.006811805,-0.006037909,0.0028471458
219426_at,0.007045082,0.0012783132,0.0034459396,-0.005169496
219427_at,-0.0049690697,-0.0052490253,-0.004872397,0.0037737086
219428_s_at,-0.008250531,-0.006361783,-0.0037338026,0.007847154
219429_at,0.00564421,0.003198023,0.0040638535,0.0032962826
219430_at,-0.0034702762,0.0043948176,0.0036018689,0.0022800136
219431_at,0.004375804,-0.0065083522,0.0058361827,-0.0038212033
219432_at,0.004971538,0.004297278,-0.0013233499,-0.00717358
219433_at,-0.0023290988,0.0023039912,0.0034513725,0.0014457254
219434_at,0.0041449466,-0.0022904142,-0.007244218,-0.0022462737
219435_at,0.0073354207,0.0046183025,0.004130763,0.005411423
219436_s_at,-0.0062494343,-0.008716439,0.0070018405,-0.002116437
219437_s_at,0.0038164752,0.005347268,-0.004225691,-0.002605925
219438_at,-0.0058173914,-0.0051403744,-0.0061151884,-0.0061403313
219439_at,-0.003933112,0.0023617565,-0.0065153874,0.00637715
219440_at,-0.0015406864,0.005186351,0.006281044,0.0019448865
219441_s_at,-0.0026979179,-0.00559863,0.00067700096,-0.0013307249
219442_at,-0.0013046535,0.005230778,0.0022231205,-0.0043041627
219443_at,0.0054676803,0.0025034272,-0.007068567,0.004258855
219444_at,-0.0035159283,-0.0067483196,-0.005721677,0.0011012511
219445_at,0.0071441405,0.0038019456,-0.004831653,0.0006902318
219446_at,-0.0013434729,0.00090768153,0.0055309352,-0.0052346084
219447_s_at,-0.0013402282,0.005637414,0.0045396546,-0.0034557397
219448_at,0.0058519295,-0.00077075005,3.8183094e-05,0.0041929316
219449_s_at,-0.0047648153,-0.0016989628,-0.0055904137,0.006124659
219450_at,-0.0054883244,0.0043207607,0.00030673607,0.002161599
219451_at,0.0014582352,-0.0011440968,0.004068822,-0.00481373
219452_at,0.004147465,-0.00091463135,-0.00097331504,-0.00039226995
219453_at,-0.0023788114,0.001999624,0.0062016016,0.0022452893
219454_at,-0.001986996,0.00067639176,-0.007272766,0.007148579
219455_at,-0.0063846405,-0.0068241926,-0.0006153262,0.005635524
219456_s_at,-0.0017537259,0.0023117457,0.003922763,0.0045362753
219457_s_at,-0.0014908116,-0.0035032595,0.0019534472,0.0064184247
219458_s_at,0.003948321,0.0028422743,0.005725633,-0.0068772067
219459_at,-0.00670493,0.0047815507,-0.0057211695,0.0044817072
219460_s_at,0.0004732069,-0.00230134,-0.005646969,-0.0067149815
219461_at,0.0028018286,0.003448255,0.0026586708,-0.003573406
219462_at,-0.0013391225,-0.005938588,0.0037711842,-0.0052622203
219463_at,0.0023064406,0.0030665582,0.0025409688,0.0058318926
219464_at,-0.0016090397,-0.0032664237,0.0039786585,-0.0070501594
219465_at,-0.0027711312,0.0032224157,-0.005516227,0.0011472792
219466_s_at,-0.004726943,0.0010151281,-0.0018036559,-0.0065535707
219467_at,-0.0029283308,-0.0056145955,0.003594977,0.007569569
219468_s_at,0.005192192,0.0044377367,-0.0066086436,-0.0036071518
219469_at,-0.008142452,0.0040244344,0.0011846662,-0.0017709191
219470_x_at,-0.0028863582,-0.002332422,-0.006965542,0.005382164
219471_at,0.0008805098,0.005786482,-0.004574914,0.0005188065
219472_at,0.0066061253,0.0010813433,0.0029643213,0.0035172296
219473_at,0.005433208,-0.0053433906,-0.007811512,-0.002237242
219474_at,0.005616974,-0.0033793557,-0.0061642225,-0.007096497
219475_at,-0.002256647,-0.0072561735,0.0021767286,0.003136817
219476_at,-0.0057329894,-0.0072116205,-0.0030496723,0.0038749997
219477_s_at,0.0010308269,-0.0016041402,-0.0050380863,-0.0018690296
219478_at,-0.0063125743,-0.0044321767,-0.0023389827,-0.0076737325
219479_at,0.0069425902,-0.0055657164,0.0032257193,-0.0039523174
219480_at,0.0024370854,-0.0011914376,0.0023785324,0.0076721413
219481_at,-0.007023721,-0.0017701136,-0.0058558625,0.004112129
219482_at,0.0030860947,-0.0077243303,-0.0011253146,0.0058006127
219483_s_at,-0.0025409479,0.007644358,-0.0031960786,-0.004050031
219484_at,0.0014798533,0.0032033846,-0.005290372,0.0034427757
219485_s_at,-0.005086926,0.0048014983,-0.0039985282,-0.0048984485
219486_at,-0.0057116984,0.0057466924,-0.007753986,0.00663278
219487_at,-0.005637228,-0.0016884787,0.0022473088,-0.0034395016
219488_at,0.007968469,0.0020938185,-0.0037221296,-0.0056881374
219489_s_at,0.0029696864,-0.003205587,0.0007742089,-0.0033915653
219490_s_at,0.0016061579,-0.005920579,-0.0029935292,0.0017728653
219491_at,0.007807933,4.9066883e-05,0.002274359,-0.0003542097
219492_at,-0.007121833,0.0052966955,-0.0025269927,0.001573058
219493_at,0.0042690677,-0.005880877,0.0040354854,0.001369804
219494_at,-0.0020624523,-0.0014968622,-0.0076282015,-0.0049163024
219495_s_at,-0.003988257,-0.0035326404,-0.0063470295,-0.0058760857
219496_at,0.0049588666,-0.0035741297,-0.0051977085,-0.004484698
219497_s_at,-0.004263007,0.0017926221,-0.007665928,-0.001838719
219498_s_at,0.004955848,0.0017523761,0.004524064,0.0008204776
219499_at,0.0049697394,-0.004067211,-0.00564864,-0.0010192749
219500_at,-0.001949759,0.0055712215,-0.003437305,0.0021015832
219501_at,0.0047890563,0.0031136936,0.004172977,-0.006039192
